_id,area,baths_count,building_floors,date,district,flat_floor,neighborhood,price,rooms_count,warming_type
60be0934c8ba5804488aa827,100 m2,Uygun,4 Katlı,5 Gün Önce,Şişli,Kot 1,Teşvikiye,840.000 TL,3,Kombi
60be0942c8ba5804488aa828,125 m2,Eşyalı Değil,3 Katlı,5 Gün Önce,Üsküdar,Zemin,Bulgurlu,650.000 TL,3,Kombi
60be094ac8ba5804488aa829,115 m2,5 Katlı,null,4 Gün Önce,Maltepe,2. Kat,Feyzullah,750.000 TL,3,Kombi
60be0952c8ba5804488aa82a,81 m2,8 Katlı,null,6 Gün Önce,Kadıköy,1. Kat,Bostancı,995.000 TL,3,Kombi
60be095ec8ba5804488aa82b,96 m2,Eşyalı Değil,16 Katlı,3 Gün Önce,Sarıyer,8. Kat,Maslak,1.300.000 TL,2,Merkezi (Pay Ölçer)
60be096cc8ba5804488aa82c,130 m2,6 Katlı,null,3 Gün Önce,Şişli,Yüksek Giriş,Teşvikiye,2.750.000 TL,4,Kombi
60be0971c8ba5804488aa82d,100 m2,Uygun,4 Katlı,6 Gün Önce,Maltepe,Bahçe Katı,İdealtepe,570.000 TL,3,Kombi
60be0978c8ba5804488aa82e,65 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Eyüpsultan,Yüksek Giriş,Güzeltepe,260.000 TL,2,Kombi
60be0983c8ba5804488aa82f,180 m2,28 Yaşında,null,Dün,Zeytinburnu,null,Kazlıçeşme,750.000 TL,6,null
60be098dc8ba5804488aa830,85 m2,Uygun,4 Katlı,2 Gün Önce,Büyükçekmece,2. Kat,Atatürk,400.000 TL,3,Kombi
60be0994c8ba5804488aa831,80 m2,Uygun,3 Katlı,7 Gün Önce,Fatih,Kot 2,Şehremini,450.000 TL,3,Kombi
60be0997c8ba5804488aa832,80 m2,Eşyalı Değil,3 Katlı,4 Gün Önce,Kağıthane,Yüksek Giriş,Telsizler,230.000 TL,3,Kombi
60be099bc8ba5804488aa833,60 m2,Uygun,4 Katlı,2 Gün Önce,Maltepe,Giriş Katı,Altıntepe,475.000 TL,2,Kombi
60be09a1c8ba5804488aa834,60 m2,Uygun,5 Katlı,5 Gün Önce,Kağıthane,2. Kat,Gültepe,285.000 TL,2,Kombi
60be09a9c8ba5804488aa835,240 m2,Eşyalı Değil,14 Katlı,6 Gün Önce,Beylikdüzü,13. Kat,Barış,780.000 TL,7,Kombi
60be09abc8ba5804488aa836,100 m2,Uygun,5 Katlı,6 Gün Önce,Çekmeköy,Giriş Katı,Ekşioğlu,278.000 TL,3,Kombi
60be09b0c8ba5804488aa837,110 m2,Uygun,3 Katlı,2 Gün Önce,Maltepe,3. Kat,Altıntepe,610.000 TL,4,Kombi
60be09b5c8ba5804488aa838,140 m2,Uygun,3 Katlı,2 Gün Önce,Adalar,2. Kat,Maden,1.200.000 TL,3,Kombi
60be09b8c8ba5804488aa839,85 m2,Uygun,4 Katlı,Bugün,Adalar,1. Kat,Maden,800.000 TL,3,Kombi
60be09bdc8ba5804488aa83a,70 m2,Eşyalı Değil,14 Katlı,4 Gün Önce,Sancaktepe,Bahçe Katı,Akpınar,400.000 TL,2,Merkezi (Pay Ölçer)
60be09c1c8ba5804488aa83b,220 m2,8 Katlı,null,7 Gün Önce,Sancaktepe,2. Kat,Veysel Karani,2.225.000 TL,5,Merkezi (Pay Ölçer)
60be09c4c8ba5804488aa83c,58 m2,Uygun,18 Katlı,6 Gün Önce,Ümraniye,1. Kat,Esenşehir,550.000 TL,2,Kombi
60be09c7c8ba5804488aa83d,195 m2,7 Katlı,null,3 Gün Önce,Kadıköy,5. Kat,19 Mayıs,2.200.000 TL,5,Merkezi
60be09cac8ba5804488aa83e,195 m2,Uygun,11 Katlı,2 Gün Önce,Kadıköy,10. Kat,Caddebostan,5.100.000 TL,4,Kombi
60be09d1c8ba5804488aa83f,100 m2,4 Katlı,null,6 Gün Önce,Kağıthane,3. Kat,Çağlayan,535.000 TL,3,Kombi
60be09d3c8ba5804488aa840,125 m2,5 Katlı,null,7 Gün Önce,Bahçelievler,1. Kat,Siyavuşpaşa,920.000 TL,4,Kombi
60be09d9c8ba5804488aa841,144 m2,Eşyalı Değil,5 Katlı,Bugün,Bakırköy,1. Kat,Yenimahalle,2.375.000 TL,4,Merkezi (Pay Ölçer)
60be09dec8ba5804488aa842,165 m2,Uygun,9 Katlı,15 Gün Önce,Kadıköy,1. Kat,Suadiye,2.350.000 TL,5,Merkezi (Pay Ölçer)
60be09e5c8ba5804488aa843,100 m2,1,3 Katlı,4 Gün Önce,Büyükçekmece,3. Kat,Atatürk,610.000 TL,3,Kombi
60be09ecc8ba5804488aa844,80 m2,Eşyalı Değil,3 Katlı,4 Gün Önce,Kağıthane,Yüksek Giriş,Telsizler,230.000 TL,3,Kombi
60be09f1c8ba5804488aa845,60 m2,Uygun,4 Katlı,2 Gün Önce,Maltepe,Giriş Katı,Altıntepe,475.000 TL,2,Kombi
60be09f5c8ba5804488aa846,60 m2,Uygun,5 Katlı,5 Gün Önce,Kağıthane,2. Kat,Gültepe,285.000 TL,2,Kombi
60be09f8c8ba5804488aa847,240 m2,Eşyalı Değil,14 Katlı,6 Gün Önce,Beylikdüzü,13. Kat,Barış,780.000 TL,7,Kombi
60be09fbc8ba5804488aa848,110 m2,Uygun,3 Katlı,2 Gün Önce,Maltepe,3. Kat,Altıntepe,610.000 TL,4,Kombi
60be09fdc8ba5804488aa849,140 m2,Uygun,3 Katlı,2 Gün Önce,Adalar,2. Kat,Maden,1.200.000 TL,3,Kombi
60be0a00c8ba5804488aa84a,85 m2,Uygun,4 Katlı,Bugün,Adalar,1. Kat,Maden,800.000 TL,3,Kombi
60be0a03c8ba5804488aa84b,70 m2,Eşyalı Değil,14 Katlı,4 Gün Önce,Sancaktepe,Bahçe Katı,Akpınar,400.000 TL,2,Merkezi (Pay Ölçer)
60be0a05c8ba5804488aa84c,220 m2,8 Katlı,null,7 Gün Önce,Sancaktepe,2. Kat,Veysel Karani,2.225.000 TL,5,Merkezi (Pay Ölçer)
60be0a08c8ba5804488aa84d,58 m2,Uygun,18 Katlı,6 Gün Önce,Ümraniye,1. Kat,Esenşehir,550.000 TL,2,Kombi
60be0a0bc8ba5804488aa84e,195 m2,7 Katlı,null,3 Gün Önce,Kadıköy,5. Kat,19 Mayıs,2.200.000 TL,5,Merkezi
60be0a0dc8ba5804488aa84f,195 m2,Uygun,11 Katlı,2 Gün Önce,Kadıköy,10. Kat,Caddebostan,5.100.000 TL,4,Kombi
60be0a10c8ba5804488aa850,125 m2,5 Katlı,null,7 Gün Önce,Bahçelievler,1. Kat,Siyavuşpaşa,920.000 TL,4,Kombi
60be0a13c8ba5804488aa851,100 m2,4 Katlı,null,6 Gün Önce,Kağıthane,3. Kat,Çağlayan,535.000 TL,3,Kombi
60be0a16c8ba5804488aa852,144 m2,Eşyalı Değil,5 Katlı,Bugün,Bakırköy,1. Kat,Yenimahalle,2.375.000 TL,4,Merkezi (Pay Ölçer)
60be0a18c8ba5804488aa853,100 m2,1,3 Katlı,4 Gün Önce,Büyükçekmece,3. Kat,Atatürk,610.000 TL,3,Kombi
60be0a1bc8ba5804488aa854,165 m2,Uygun değil,4 Katlı,10 Gün Önce,Kağıthane,En Üst Kat,Telsizler,680.000 TL,5,Kombi
60be0a1fc8ba5804488aa855,130 m2,Uygun,6 Katlı,12 Gün Önce,Maltepe,3. Kat,Altıntepe,545.000 TL,4,Kombi
60be0a23c8ba5804488aa856,75 m2,Uygun,4 Katlı,4 Gün Önce,Fatih,4. Kat,Sümbül Efendi,350.000 TL,3,Kombi
60be0a26c8ba5804488aa857,95 m2,Eşyalı Değil,5 Katlı,6 Gün Önce,Beyoğlu,4. Kat,Kuloğlu,1.250.000 TL,4,Kombi
60be0a29c8ba5804488aa858,100 m2,5 Katlı,null,7 Gün Önce,Avcılar,2. Kat,Mustafa Kemal Paşa,267.500 TL,3,Kombi
60be0a2cc8ba5804488aa859,105 m2,Eşyalı Değil,12 Katlı,5 Gün Önce,Beylikdüzü,12. Kat,Büyükşehir,475.000 TL,4,Kombi
60be0a2ec8ba5804488aa85a,100 m2,5 Katlı,null,26 Gün Önce,Beylikdüzü,1. Kat,Cumhuriyet,265.000 TL,3,Kombi
60be0a33c8ba5804488aa85b,150 m2,Eşyalı Değil,5 Katlı,13 Gün Önce,Kağıthane,5. Kat,Çağlayan,800.000 TL,4,Kombi
60be0a3cc8ba5804488aa85c,150 m2,Eşyalı Değil,5 Katlı,13 Gün Önce,Kağıthane,5. Kat,Çağlayan,800.000 TL,4,Kombi
60be0a3fc8ba5804488aa85d,135 m2,Eşyalı Değil,10 Katlı,6 Gün Önce,Kadıköy,7. Kat,Suadiye,2.095.000 TL,4,Kombi
60be0a42c8ba5804488aa85e,120 m2,Eşyalı Değil,5 Katlı,Bugün,Beylikdüzü,5. Kat,Yakuplu,380.000 TL,3,Kombi
60be0a46c8ba5804488aa85f,60 m2,Eşyalı Değil,4 Katlı,8 Gün Önce,Maltepe,Yüksek Giriş,Küçükyalı,320.000 TL,2,Kombi
60be0a49c8ba5804488aa860,400 m2,Uygun,2 Katlı,10 Gün Önce,Bakırköy,2. Kat,Şenlikköy,8.950.000 TL,7,Merkezi
60be0a5bc8ba5804488aa861,130 m2,Uygun,5 Katlı,21 Gün Önce,Tuzla,4. Kat,Yayla,810.000 TL,3,Merkezi
60be0a5ec8ba5804488aa862,135 m2,Eşyalı Değil,5 Katlı,28 Gün Önce,Beyoğlu,5. Kat,Hacımimi,1.800.000 TL,4,Kombi
60be0a60c8ba5804488aa863,100 m2,2,14 Katlı,9 Gün Önce,Kağıthane,10. Kat,Nurtepe,1.250.000 TL,4,Merkezi
60be0a63c8ba5804488aa864,125 m2,Eşyalı,4 Katlı,2 Gün Önce,Bakırköy,4. Kat,Zuhuratbaba,1.550.000 TL,138,Kombi
60be0a66c8ba5804488aa865,160 m2,Eşyalı Değil,15 Katlı,4 Gün Önce,Başakşehir,6. Kat,Bahçeşehir 1. Kısım,460.000 TL,4,Merkezi
60be0a68c8ba5804488aa866,110 m2,Eşyalı Değil,6 Katlı,5 Gün Önce,Çekmeköy,5. Kat,Alemdağ,409.000 TL,3,Kombi
60be0a6cc8ba5804488aa867,130 m2,Eşyalı Değil,8 Katlı,4 Gün Önce,Kadıköy,3. Kat,Erenköy,2.200.000 TL,4,Kombi
60be0a6ec8ba5804488aa868,90 m2,4 Katlı,null,7 Gün Önce,Fatih,4. Kat,Cerrahpaşa,330.000 TL,3,Kombi
60be0a72c8ba5804488aa869,120 m2,Eşyalı Değil,5 Katlı,2 Gün Önce,Bahçelievler,1. Kat,Siyavuşpaşa,685.000 TL,4,Kombi
60be0a76c8ba5804488aa86a,110 m2,10 Katlı,null,19 Gün Önce,Beylikdüzü,7. Kat,Cumhuriyet,175.000 TL,3,Kombi
60be0a7cc8ba5804488aa86b,125 m2,Eşyalı Değil,5 Katlı,21 Gün Önce,Üsküdar,2. Kat,Burhaniye,1.180.000 TL,4,Kombi
60be0a7fc8ba5804488aa86c,55 m2,1,13 Katlı,20 Gün Önce,Kağıthane,12. Kat,Şirintepe,450.000 TL,2,Merkezi
60be0a83c8ba5804488aa86d,125 m2,Eşyalı Değil,11 Katlı,18 Gün Önce,Kadıköy,8. Kat,Suadiye,2.295.000 TL,4,Kombi
60be0a86c8ba5804488aa86e,120 m2,Eşyalı Değil,3 Katlı,13 Gün Önce,Eyüpsultan,Yüksek Giriş,Silahtarağa,575.000 TL,4,Kombi
60be0a8ac8ba5804488aa86f,85 m2,Uygun değil,4 Katlı,17 Gün Önce,Kağıthane,2. Kat,Çeliktepe,635.000 TL,3,Kombi
60be0a8dc8ba5804488aa870,200 m2,Uygun,11 Katlı,27 Gün Önce,Bahçelievler,10. Kat,Bahçelievler,2.350.000 TL,5,Merkezi
60be0a90c8ba5804488aa871,60 m2,Uygun,4 Katlı,13 Gün Önce,Maltepe,Giriş Katı,Küçükyalı,430.000 TL,2,Kombi
60be0a93c8ba5804488aa872,110 m2,5 Katlı,null,7 Gün Önce,Avcılar,1. Kat,Ambarlı,210.000 TL,3,Kombi
60be0a96c8ba5804488aa873,95 m2,Uygun,8 Katlı,9 Gün Önce,Kadıköy,6. Kat,Bostancı,980.000 TL,3,Kombi
60be0aa0c8ba5804488aa874,110 m2,10 Katlı,null,19 Gün Önce,Beylikdüzü,7. Kat,Cumhuriyet,175.000 TL,3,Kombi
60be0aa3c8ba5804488aa875,125 m2,Eşyalı Değil,5 Katlı,21 Gün Önce,Üsküdar,2. Kat,Burhaniye,1.180.000 TL,4,Kombi
60be0aa7c8ba5804488aa876,55 m2,1,13 Katlı,20 Gün Önce,Kağıthane,12. Kat,Şirintepe,450.000 TL,2,Merkezi
60be0aaec8ba5804488aa877,95 m2,Eşyalı Değil,7 Katlı,9 Gün Önce,Üsküdar,2. Kat,Bulgurlu,649.000 TL,3,Kombi
60be0ab3c8ba5804488aa878,375 m2,Eşyalı Değil,3 Katlı,27 Gün Önce,Bakırköy,2. Kat,Şenlikköy,4.500.000 TL,7,Kombi
60be0ab9c8ba5804488aa879,125 m2,Eşyalı Değil,11 Katlı,18 Gün Önce,Kadıköy,8. Kat,Suadiye,2.295.000 TL,4,Kombi
60be0ac0c8ba5804488aa87a,120 m2,Eşyalı Değil,3 Katlı,13 Gün Önce,Eyüpsultan,Yüksek Giriş,Silahtarağa,575.000 TL,4,Kombi
60be0ac4c8ba5804488aa87b,85 m2,Uygun değil,4 Katlı,17 Gün Önce,Kağıthane,2. Kat,Çeliktepe,635.000 TL,3,Kombi
60be0acdc8ba5804488aa87c,200 m2,Uygun,11 Katlı,27 Gün Önce,Bahçelievler,10. Kat,Bahçelievler,2.350.000 TL,5,Merkezi
60be0ad6c8ba5804488aa87d,60 m2,Uygun,4 Katlı,13 Gün Önce,Maltepe,Giriş Katı,Küçükyalı,430.000 TL,2,Kombi
60be0ae0c8ba5804488aa87e,110 m2,5 Katlı,null,7 Gün Önce,Avcılar,1. Kat,Ambarlı,210.000 TL,3,Kombi
60be0ae8c8ba5804488aa87f,95 m2,Uygun,8 Katlı,9 Gün Önce,Kadıköy,6. Kat,Bostancı,980.000 TL,3,Kombi
60be0af0c8ba5804488aa880,200 m2,Eşyalı Değil,5 Katlı,12 Gün Önce,Maltepe,5. Kat,Feyzullah,2.150.000 TL,7,Kombi
60be0afdc8ba5804488aa881,100 m2,Eşyalı Değil,5 Katlı,11 Gün Önce,Kağıthane,4. Kat,Emniyet Evleri,570.000 TL,3,Kombi
60be0b05c8ba5804488aa882,320 m2,Eşyalı Değil,4 Katlı,13 Gün Önce,Maltepe,4. Kat,Feyzullah,2.390.000 TL,625,Kombi
60be0b13c8ba5804488aa883,75 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Kağıthane,3. Kat,Telsizler,270.000 TL,2,Kombi
60be0b21c8ba5804488aa884,550 m2,4,3 Katlı,28 Gün Önce,Bakırköy,2. Kat,Şenlikköy,5.550.000 TL,10,Kombi
60be0b2cc8ba5804488aa885,170 m2,Uygun,7 Katlı,22 Gün Önce,Kadıköy,6. Kat,Bostancı,1.820.000 TL,5,Kombi
60be0b37c8ba5804488aa886,120 m2,4 Katlı,null,14 Gün Önce,Başakşehir,2. Kat,Bahçeşehir 2. Kısım,445.000 TL,3,Kombi
60be0b3cc8ba5804488aa887,80 m2,Eşyalı Değil,17 Katlı,3 Gün Önce,Kağıthane,1. Kat,Sultan Selim,645.000 TL,3,Merkezi (Pay Ölçer)
60be0b44c8ba5804488aa888,160 m2,Uygun,3 Katlı,20 Gün Önce,Fatih,2. Kat,Yedikule,6.000.000 TL,3,Merkezi (Pay Ölçer)
60be0b49c8ba5804488aa889,220 m2,Uygun,5 Katlı,4 Gün Önce,Şişli,5. Kat,Merkez,3.050.000 TL,7,Kombi
60be0b52c8ba5804488aa88a,220 m2,5 Katlı,null,2 Gün Önce,Beşiktaş,3. Kat,Ulus,9.000.000 TL,5,Merkezi (Pay Ölçer)
60be0b5bc8ba5804488aa88b,90 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Maltepe,Yüksek Giriş,Aydınevler,459.000 TL,3,Kombi
60be0b6ec8ba5804488aa88c,220 m2,5 Katlı,null,2 Gün Önce,Beşiktaş,3. Kat,Ulus,9.000.000 TL,5,Merkezi (Pay Ölçer)
60be0b7bc8ba5804488aa88d,90 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Maltepe,Yüksek Giriş,Aydınevler,459.000 TL,3,Kombi
60be0b86c8ba5804488aa88e,135 m2,Eşyalı Değil,9 Katlı,4 Gün Önce,Esenyurt,9. Kat,Aşık Veysel,575.000 TL,4,Kombi
60be0b90c8ba5804488aa88f,64 m2,1,11 Katlı,15 Gün Önce,Sultanbeyli,Yüksek Giriş,Adil,328.000 TL,2,Merkezi (Pay Ölçer)
60be0b97c8ba5804488aa890,135 m2,Eşyalı Değil,3 Katlı,9 Gün Önce,Maltepe,1. Kat,Aydınevler,650.000 TL,4,Merkezi (Pay Ölçer)
60be0ba3c8ba5804488aa891,120 m2,Eşyalı Değil,6 Katlı,20 Gün Önce,Çekmeköy,4. Kat,Alemdağ,499.000 TL,3,Kombi
60be0bb5c8ba5804488aa892,180 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Bahçelievler,4. Kat,Zafer,620.000 TL,5,Kombi
60be0bc1c8ba5804488aa893,60 m2,Uygun,4 Katlı,3 Gün Önce,Küçükçekmece,3. Kat,Atakent,408.000 TL,2,Merkezi (Pay Ölçer)
60be0bcfc8ba5804488aa894,65 m2,Eşyalı Değil,4 Katlı,10 Gün Önce,Maltepe,3. Kat,Altıntepe,550.000 TL,2,Kombi
60be0bdac8ba5804488aa895,135 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Tuzla,2. Kat,Cami,1.350.000 TL,4,Kombi
60be0be8c8ba5804488aa896,90 m2,Eşyalı Değil,2 Katlı,14 Gün Önce,Küçükçekmece,Bahçe Katı,Yeşilova,239.000 TL,3,Kombi
60be0bf5c8ba5804488aa897,180 m2,Uygun,13 Katlı,5 Gün Önce,Kadıköy,5. Kat,Erenköy,2.250.000 TL,5,Merkezi
60be0c02c8ba5804488aa898,130 m2,1,4 Katlı,9 Gün Önce,Büyükçekmece,Bahçe Katı,Fatih,1.000.000 TL,4,Kombi
60be0c0fc8ba5804488aa899,90 m2,Eşyalı Değil,5 Katlı,7 Gün Önce,Şişli,3. Kat,Paşa,430.000 TL,3,Kombi
60be0c1bc8ba5804488aa89a,75 m2,Eşyalı Değil,4 Katlı,Bugün,Bahçelievler,Giriş Katı,Bahçelievler,355.000 TL,3,Kombi
60be0c23c8ba5804488aa89b,220 m2,Eşyalı Değil,3 Katlı,20 Gün Önce,Bakırköy,2. Kat,Şenlikköy,4.200.000 TL,5,Kombi
60be0c32c8ba5804488aa89c,70 m2,Eşyalı Değil,42 Katlı,9 Gün Önce,Sarıyer,Bahçe Katı,Maslak,1.350.000 TL,2,Merkezi (Pay Ölçer)
60be0c3ac8ba5804488aa89d,257 m2,Eşyalı Değil,33 Katlı,6 Gün Önce,Sarıyer,21 ve üzeri,Ayazağa,2.900.000 TL,4,Merkezi (Pay Ölçer)
60be0c45c8ba5804488aa89e,150 m2,Eşyalı Değil,2 Katlı,3 Gün Önce,Küçükçekmece,Yüksek Giriş,Sultan Murat,420.000 TL,4,Kombi
60be0c4ec8ba5804488aa89f,120 m2,Eşyalı Değil,5 Katlı,4 Gün Önce,Beyoğlu,5. Kat,Cihangir,950.000 TL,3,Kombi
60be0c55c8ba5804488aa8a0,145 m2,Eşyalı Değil,12 Katlı,Dün,Beylikdüzü,7. Kat,Cumhuriyet,700.000 TL,4,Kombi
60be0c5fc8ba5804488aa8a1,110 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Maltepe,Giriş Katı,Aydınevler,450.000 TL,4,Kombi
60be0c6cc8ba5804488aa8a2,100 m2,Sıfır Bina,null,13 Gün Önce,Beylikdüzü,2. Kat,Cumhuriyet,279.000 TL,3,null
60be0c73c8ba5804488aa8a3,125 m2,Eşyalı Değil,9 Katlı,9 Gün Önce,Kadıköy,7. Kat,Suadiye,3.075.000 TL,4,Kombi
60be0cc5c8ba5804488aa8a4,115 m2,Uygun,4 Katlı,6 Gün Önce,Maltepe,2. Kat,Feyzullah,750.000 TL,3,Kombi
60be0cd3c8ba5804488aa8a5,82 m2,Uygun,5 Katlı,3 Gün Önce,Şişli,Yüksek Giriş,Eskişehir,775.000 TL,3,Kombi
60be0cdec8ba5804488aa8a6,100 m2,Uygun,3 Katlı,23 Gün Önce,Maltepe,1. Kat,Aydınevler,475.000 TL,3,Kombi
60be0ceac8ba5804488aa8a7,150 m2,Eşyalı Değil,5 Katlı,4 Gün Önce,Kağıthane,4. Kat,Çağlayan,720.000 TL,6,Kombi
60be0cf3c8ba5804488aa8a8,90 m2,Uygun,4 Katlı,7 Gün Önce,Maltepe,Giriş Katı,İdealtepe,675.000 TL,3,Kombi
60be0cf8c8ba5804488aa8a9,44 m2,1,23 Katlı,5 Gün Önce,Kadıköy,18. Kat,Fikirtepe,710.000 TL,2,Kombi
60be0cfbc8ba5804488aa8aa,130 m2,Uygun,4 Katlı,12 Gün Önce,Maltepe,2. Kat,Feyzullah,740.000 TL,4,Kombi
60be0cfdc8ba5804488aa8ab,125 m2,Uygun,4 Katlı,27 Gün Önce,Maltepe,Giriş Katı,Altıntepe,695.000 TL,4,Kombi
60be0d07c8ba5804488aa8ac,140 m2,Eşyalı Değil,7 Katlı,4 Gün Önce,Beşiktaş,2. Kat,Muradiye,2.200.000 TL,4,Kombi
60be0d0cc8ba5804488aa8ad,150 m2,Uygun,7 Katlı,3 Gün Önce,Esenyurt,7. Kat,Cumhuriyet,990.000 TL,4,Kombi
60be0d10c8ba5804488aa8ae,150 m2,Eşyalı Değil,8 Katlı,21 Gün Önce,Kadıköy,8. Kat,Erenköy,1.460.000 TL,4,Merkezi
60be0d15c8ba5804488aa8af,90 m2,Uygun,4 Katlı,8 Gün Önce,Maltepe,3. Kat,Altayçeşme,445.000 TL,3,Kombi
60be0d18c8ba5804488aa8b0,85 m2,Eşyalı Değil,4 Katlı,5 Gün Önce,Fatih,Bahçe Katı,Şehremini,335.000 TL,2,Kombi
60be0d1bc8ba5804488aa8b1,140 m2,Uygun,4 Katlı,18 Gün Önce,Maltepe,4. Kat,Altayçeşme,1.200.000 TL,4,Kombi
60be0d21c8ba5804488aa8b2,100 m2,Uygun,15 Katlı,7 Gün Önce,Maltepe,12. Kat,Küçükyalı,1.900.000 TL,3,Merkezi
60be0d26c8ba5804488aa8b3,100 m2,Eşyalı Değil,4 Katlı,14 Gün Önce,Maltepe,Giriş Katı,Altıntepe,680.000 TL,3,Kombi
60be0d2cc8ba5804488aa8b4,250 m2,4 Katlı,null,3 Gün Önce,Beşiktaş,3. Kat,Levazım,10.500.000 TL,5,Kombi
60be0d2fc8ba5804488aa8b5,65 m2,Eşyalı Değil,5 Katlı,2 Gün Önce,Kağıthane,5. Kat,Telsizler,185.000 TL,2,Kombi
60be0d35c8ba5804488aa8b6,220 m2,Eşyalı Değil,6 Katlı,5 Gün Önce,Başakşehir,5. Kat,Bahçeşehir 2. Kısım,865.000 TL,6,Kombi
60be0d40c8ba5804488aa8b7,130 m2,3 Katlı,null,12 Gün Önce,Fatih,3. Kat,Silivrikapı,680.000 TL,4,Kombi
60be0d49c8ba5804488aa8b8,135 m2,Eşyalı Değil,4 Katlı,25 Gün Önce,Maltepe,1. Kat,Çınar,1.100.000 TL,4,Kombi
60be0d4ec8ba5804488aa8b9,65 m2,Uygun,4 Katlı,27 Gün Önce,Maltepe,Bahçe Katı,Altıntepe,410.000 TL,2,Kombi
60be0d53c8ba5804488aa8ba,70 m2,Eşyalı Değil,4 Katlı,5 Gün Önce,Kağıthane,Bahçe Katı,Gürsel,295.000 TL,2,Kombi
60be0d55c8ba5804488aa8bb,269 m2,Uygun,12 Katlı,14 Gün Önce,Kadıköy,9. Kat,Fenerbahçe,8.750.000 TL,5,Kombi
60be0d5dc8ba5804488aa8bc,135 m2,Eşyalı Değil,4 Katlı,15 Gün Önce,Maltepe,4. Kat,Küçükyalı,1.100.000 TL,4,Kombi
60be0d60c8ba5804488aa8bd,90 m2,Uygun,3 Katlı,17 Gün Önce,Sancaktepe,1. Kat,Sarıgazi,365.000 TL,3,Kombi
60be0d63c8ba5804488aa8be,160 m2,Eşyalı Değil,4 Katlı,21 Gün Önce,Ataşehir,4. Kat,İnönü,680.000 TL,6,Kombi
60be0d67c8ba5804488aa8bf,100 m2,Uygun,4 Katlı,12 Gün Önce,Maltepe,Giriş Katı,İdealtepe,670.000 TL,3,Kombi
60be0d6dc8ba5804488aa8c0,320 m2,Eşyalı Değil,5 Katlı,21 Gün Önce,Bakırköy,3. Kat,Şenlikköy,5.500.000 TL,6,Kombi
60be0d77c8ba5804488aa8c1,80 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Fatih,Yüksek Giriş,Şehremini,525.000 TL,3,Kombi
60be0d7dc8ba5804488aa8c2,135 m2,Uygun,5 Katlı,6 Gün Önce,Bakırköy,1. Kat,Zeytinlik,1.380.000 TL,4,Kombi
60be0d80c8ba5804488aa8c3,190 m2,Uygun,7 Katlı,3 Gün Önce,Şişli,4. Kat,Ergenekon,2.000.000 TL,4,Kombi
60be0d84c8ba5804488aa8c4,180 m2,Uygun,4 Katlı,13 Gün Önce,Maltepe,4. Kat,Çınar,1.600.000 TL,5,Kombi
60be0d89c8ba5804488aa8c5,191 m2,Uygun,5 Katlı,14 Gün Önce,Sarıyer,Çatı Katı,Tarabya,6.350.000 TL,3,Merkezi (Pay Ölçer)
60be0d8cc8ba5804488aa8c6,115 m2,1,5 Katlı,19 Gün Önce,Bağcılar,3. Kat,Bağlar,820.000 TL,3,Kombi
60be0d90c8ba5804488aa8c7,140 m2,Uygun değil,13 Katlı,11 Gün Önce,Maltepe,11. Kat,Zümrütevler,450.000 TL,4,Kombi
60be0d92c8ba5804488aa8c8,90 m2,Eşyalı Değil,4 Katlı,7 Gün Önce,Maltepe,Giriş Katı,İdealtepe,650.000 TL,3,Kombi
60be0d97c8ba5804488aa8c9,140 m2,Eşyalı Değil,5 Katlı,7 Gün Önce,Beylikdüzü,2. Kat,Kavaklı,449.000 TL,4,Kombi
60be0d9fc8ba5804488aa8ca,240 m2,Uygun,5 Katlı,10 Gün Önce,Kartal,5. Kat,Yukarı,995.000 TL,6,Kombi
60be0da8c8ba5804488aa8cb,90 m2,Eşyalı Değil,3 Katlı,3 Gün Önce,Fatih,5. Kat,Haseki Sultan,465.000 TL,3,Kombi
60be0daec8ba5804488aa8cc,100 m2,Uygun,4 Katlı,18 Gün Önce,Maltepe,1. Kat,İdealtepe,775.000 TL,3,Kombi
60be0db2c8ba5804488aa8cd,70 m2,Eşyalı Değil,4 Katlı,3 Gün Önce,Kağıthane,Giriş Katı,Ortabayır,360.000 TL,2,Kombi
60be0db8c8ba5804488aa8ce,167 m2,1,23 Katlı,9 Gün Önce,Kartal,21 ve üzeri,Topselvi,1.250.000 TL,3,Merkezi (Pay Ölçer)
60be0dbac8ba5804488aa8cf,75 m2,Eşyalı Değil,5 Katlı,4 Gün Önce,Bayrampaşa,Giriş Katı,Kartaltepe,330.000 TL,3,Kombi
60be0dbec8ba5804488aa8d0,118 m2,Eşyalı Değil,7 Katlı,8 Gün Önce,Kadıköy,2. Kat,Bostancı,1.345.000 TL,3,Kombi
60be0dc0c8ba5804488aa8d1,95 m2,Eşyalı Değil,4 Katlı,8 Gün Önce,Maltepe,2. Kat,Çınar,950.000 TL,3,Kombi
